Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,1263.8345,19.9558,19.8578,0.0980,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,1195.6539,22.5067,22.5067,0.0000,19.5244,14.2463,13.8589,0.3874,56.3194,33.3419,2.3974,1195.6539,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,1218.1606,22.8318,22.8318,0.0000,20.1568,14.6663,14.6253,0.0410,67.1546,16.6399,-10.8352,1218.1606,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,1283.7903,23.6019,23.4683,0.1336,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,1240.9924,22.9650,22.9650,0.0000,19.7443,14.8446,14.5030,0.3416,60.9627,16.6538,6.1919,1240.9924,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,1307.3922,21.8942,21.7555,0.1387,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,1263.9574,19.9476,19.9476,0.0000,17.5172,14.6275,14.3485,0.2790,54.6515,16.6956,6.3112,1263.9574,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,1329.2864,22.7789,22.6227,0.1562,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,1352.0653,22.4792,22.3659,0.1133,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,1374.5445,21.2457,21.0465,0.1992,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,1395.7902,20.8489,20.7128,0.1361,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,1416.6391,21.9044,21.7333,0.1711,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,1283.9050,23.6064,23.6064,0.0000,19.2349,14.8286,14.5540,0.2746,51.3995,116.6550,3.2520,1283.9050,NA,NA,NA
